GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mfaminc,TimeFrame,GeoVintage,Source,Location
Zip Code Tabulation Area,35070,AL,35070,35070,66964,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35071,AL,35071,35071,99155,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35072,AL,35072,35072,65786,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35073,AL,35073,35073,70841,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35074,AL,35074,35074,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35077,AL,35077,35077,63000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35078,AL,35078,35078,83935,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35079,AL,35079,35079,86595,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35080,AL,35080,35080,133876,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35082,AL,35082,35082,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35083,AL,35083,35083,69219,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35085,AL,35085,35085,81134,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35087,AL,35087,35087,92857,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35089,AL,35089,35089,58608,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35091,AL,35091,35091,115670,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35094,AL,35094,35094,88855,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35096,AL,35096,35096,80577,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35097,AL,35097,35097,61912,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35098,AL,35098,35098,80067,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35111,AL,35111,35111,101547,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35112,AL,35112,35112,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35114,AL,35114,35114,119196,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35115,AL,35115,35115,71146,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35116,AL,35116,35116,112273,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35117,AL,35117,35117,115313,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35118,AL,35118,35118,81550,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35119,AL,35119,35119,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35120,AL,35120,35120,90000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35121,AL,35121,35121,70983,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35124,AL,35124,35124,120276,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35125,AL,35125,35125,66606,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35126,AL,35126,35126,86642,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35127,AL,35127,35127,74148,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35128,AL,35128,35128,91394,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35130,AL,35130,35130,76477,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35131,AL,35131,35131,48958,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35133,AL,35133,35133,66080,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35135,AL,35135,35135,83510,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35136,AL,35136,35136,91221,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35143,AL,35143,35143,87472,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35146,AL,35146,35146,103994,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35147,AL,35147,35147,92402,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35148,AL,35148,35148,69559,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35149,AL,35149,35149,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35150,AL,35150,35150,60021,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35151,AL,35151,35151,85784,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35160,AL,35160,35160,67833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35171,AL,35171,35171,80938,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35172,AL,35172,35172,54055,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35173,AL,35173,35173,133620,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35175,AL,35175,35175,90466,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35176,AL,35176,35176,69821,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35178,AL,35178,35178,66596,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35179,AL,35179,35179,74710,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35180,AL,35180,35180,89400,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35181,AL,35181,35181,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35183,AL,35183,35183,77951,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35184,AL,35184,35184,70781,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35185,AL,35185,35185,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35186,AL,35186,35186,104847,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35188,AL,35188,35188,73897,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35203,AL,35203,35203,98155,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35204,AL,35204,35204,47374,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35205,AL,35205,35205,91146,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35206,AL,35206,35206,52233,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35207,AL,35207,35207,34591,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35208,AL,35208,35208,55601,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35209,AL,35209,35209,120049,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35210,AL,35210,35210,85379,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35211,AL,35211,35211,42013,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35212,AL,35212,35212,36179,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35213,AL,35213,35213,242696,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35214,AL,35214,35214,76875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35215,AL,35215,35215,59148,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35216,AL,35216,35216,116284,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35217,AL,35217,35217,59967,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35218,AL,35218,35218,43549,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35221,AL,35221,35221,44813,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35222,AL,35222,35222,132837,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35223,AL,35223,35223,202250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35224,AL,35224,35224,72146,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35226,AL,35226,35226,146242,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35228,AL,35228,35228,58486,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35229,AL,35229,35229,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35233,AL,35233,35233,103393,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35234,AL,35234,35234,68269,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35235,AL,35235,35235,72139,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35242,AL,35242,35242,158575,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35243,AL,35243,35243,157656,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35244,AL,35244,35244,137426,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35249,AL,35249,35249,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35254,AL,35254,35254,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35401,AL,35401,35401,44633,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35404,AL,35404,35404,75417,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35405,AL,35405,35405,77461,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35406,AL,35406,35406,143051,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35441,AL,35441,35441,67396,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35442,AL,35442,35442,52500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35443,AL,35443,35443,57550,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35444,AL,35444,35444,84605,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35446,AL,35446,35446,57778,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35447,AL,35447,35447,59336,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35452,AL,35452,35452,92879,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35453,AL,35453,35453,75091,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35456,AL,35456,35456,69450,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35457,AL,35457,35457,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35458,AL,35458,35458,94286,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35459,AL,35459,35459,48750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35460,AL,35460,35460,47361,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35461,AL,35461,35461,56944,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35462,AL,35462,35462,40240,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35463,AL,35463,35463,98105,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35464,AL,35464,35464,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35466,AL,35466,35466,80594,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35469,AL,35469,35469,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35470,AL,35470,35470,82554,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35473,AL,35473,35473,102375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35474,AL,35474,35474,104712,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35475,AL,35475,35475,121963,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35476,AL,35476,35476,74235,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35477,AL,35477,35477,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35480,AL,35480,35480,89100,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35481,AL,35481,35481,61188,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35487,AL,35487,35487,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35490,AL,35490,35490,96058,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35491,AL,35491,35491,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35501,AL,35501,35501,67013,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35503,AL,35503,35503,85525,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35504,AL,35504,35504,87045,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35540,AL,35540,35540,68667,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35541,AL,35541,35541,69318,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35542,AL,35542,35542,83125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35543,AL,35543,35543,33500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35544,AL,35544,35544,56250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35545,AL,35545,35545,71750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35546,AL,35546,35546,69698,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35548,AL,35548,35548,51250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35549,AL,35549,35549,49470,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35550,AL,35550,35550,53550,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35552,AL,35552,35552,102713,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35553,AL,35553,35553,86250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35554,AL,35554,35554,74000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35555,AL,35555,35555,59341,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35559,AL,35559,35559,26023,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35563,AL,35563,35563,62629,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35564,AL,35564,35564,40833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35565,AL,35565,35565,64069,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35570,AL,35570,35570,80864,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35571,AL,35571,35571,68571,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35572,AL,35572,35572,71244,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35573,AL,35573,35573,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35574,AL,35574,35574,62784,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35575,AL,35575,35575,62222,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35576,AL,35576,35576,83990,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35577,AL,35577,35577,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35578,AL,35578,35578,67021,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35579,AL,35579,35579,60714,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35580,AL,35580,35580,75750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35581,AL,35581,35581,58162,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35582,AL,35582,35582,67181,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35584,AL,35584,35584,33036,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35585,AL,35585,35585,96528,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35586,AL,35586,35586,56500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35587,AL,35587,35587,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35592,AL,35592,35592,55684,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35593,AL,35593,35593,67667,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35594,AL,35594,35594,78125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35601,AL,35601,35601,68804,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35603,AL,35603,35603,105293,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35610,AL,35610,35610,104375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35611,AL,35611,35611,72228,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35613,AL,35613,35613,118592,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35614,AL,35614,35614,63899,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35615,AL,35615,35615,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35616,AL,35616,35616,65000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,35618,AL,35618,35618,68750,2020-2024,2020,Census,United States (Nation)
