GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mfaminc,TimeFrame,GeoVintage,Source,Location
Zip Code Tabulation Area,64167,MO,64167,64167,160125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64192,MO,64192,64192,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64401,MO,64401,64401,74688,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64402,MO,64402,64402,57396,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64420,MO,64420,64420,58438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64421,MO,64421,64421,55250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64422,MO,64422,64422,93448,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64423,MO,64423,64423,85313,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64424,MO,64424,64424,54922,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64426,MO,64426,64426,36563,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64427,MO,64427,64427,65313,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64428,MO,64428,64428,44333,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64429,MO,64429,64429,63143,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64430,MO,64430,64430,65577,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64431,MO,64431,64431,68958,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64432,MO,64432,64432,58438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64433,MO,64433,64433,60208,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64434,MO,64434,64434,64500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64436,MO,64436,64436,64643,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64437,MO,64437,64437,44500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64438,MO,64438,64438,100096,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64439,MO,64439,64439,85139,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64440,MO,64440,64440,86042,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64441,MO,64441,64441,85096,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64442,MO,64442,64442,53472,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64443,MO,64443,64443,94318,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64444,MO,64444,64444,80396,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64445,MO,64445,64445,58750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64446,MO,64446,64446,57500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64448,MO,64448,64448,63828,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64449,MO,64449,64449,70724,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64451,MO,64451,64451,54688,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64453,MO,64453,64453,53750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64454,MO,64454,64454,72768,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64455,MO,64455,64455,76875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64456,MO,64456,64456,61951,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64457,MO,64457,64457,61250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64458,MO,64458,64458,47813,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64459,MO,64459,64459,70104,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64461,MO,64461,64461,62292,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64463,MO,64463,64463,54000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64465,MO,64465,64465,71250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64466,MO,64466,64466,56250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64467,MO,64467,64467,80917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64468,MO,64468,64468,63503,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64469,MO,64469,64469,72773,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64470,MO,64470,64470,73750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64471,MO,64471,64471,50833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64473,MO,64473,64473,55556,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64474,MO,64474,64474,74679,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64475,MO,64475,64475,57917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64476,MO,64476,64476,50417,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64477,MO,64477,64477,87500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64479,MO,64479,64479,63542,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64480,MO,64480,64480,71250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64481,MO,64481,64481,55000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64482,MO,64482,64482,69702,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64483,MO,64483,64483,70385,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64484,MO,64484,64484,59063,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64485,MO,64485,64485,67220,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64486,MO,64486,64486,54231,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64487,MO,64487,64487,54615,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64489,MO,64489,64489,74063,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64490,MO,64490,64490,72417,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64491,MO,64491,64491,62667,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64492,MO,64492,64492,84464,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64493,MO,64493,64493,47000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64494,MO,64494,64494,70089,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64496,MO,64496,64496,53333,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64497,MO,64497,64497,47292,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64498,MO,64498,64498,68000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64499,MO,64499,64499,58281,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64501,MO,64501,64501,40000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64503,MO,64503,64503,55645,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64504,MO,64504,64504,59517,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64505,MO,64505,64505,66445,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64506,MO,64506,64506,79888,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64507,MO,64507,64507,70333,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64601,MO,64601,64601,61797,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64620,MO,64620,64620,59375,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64622,MO,64622,64622,72734,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64623,MO,64623,64623,60833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64624,MO,64624,64624,57500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64625,MO,64625,64625,65859,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64628,MO,64628,64628,42330,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64630,MO,64630,64630,71538,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64631,MO,64631,64631,54063,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64632,MO,64632,64632,38958,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64633,MO,64633,64633,53693,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64635,MO,64635,64635,60357,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64636,MO,64636,64636,38750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64637,MO,64637,64637,50000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64638,MO,64638,64638,61875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64639,MO,64639,64639,61875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64640,MO,64640,64640,63000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64641,MO,64641,64641,65167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64642,MO,64642,64642,56875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64643,MO,64643,64643,59327,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64644,MO,64644,64644,70208,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64645,MO,64645,64645,60000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64646,MO,64646,64646,28750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64647,MO,64647,64647,42292,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64648,MO,64648,64648,63281,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64649,MO,64649,64649,41250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64650,MO,64650,64650,55938,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64651,MO,64651,64651,67569,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64652,MO,64652,64652,65313,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64653,MO,64653,64653,65909,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64654,MO,64654,64654,56458,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64655,MO,64655,64655,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64656,MO,64656,64656,45446,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64657,MO,64657,64657,54485,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64658,MO,64658,64658,70682,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64659,MO,64659,64659,61042,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64660,MO,64660,64660,68750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64661,MO,64661,64661,54219,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64664,MO,64664,64664,61875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64667,MO,64667,64667,75500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64668,MO,64668,64668,58711,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64670,MO,64670,64670,69904,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64671,MO,64671,64671,66150,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64672,MO,64672,64672,50625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64673,MO,64673,64673,67083,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64674,MO,64674,64674,74167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64676,MO,64676,64676,64722,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64679,MO,64679,64679,61875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64681,MO,64681,64681,51250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64682,MO,64682,64682,60565,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64683,MO,64683,64683,64141,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64686,MO,64686,64686,60625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64688,MO,64688,64688,56667,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64689,MO,64689,64689,61750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64701,MO,64701,64701,68041,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64720,MO,64720,64720,66771,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64722,MO,64722,64722,72083,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64723,MO,64723,64723,90000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64724,MO,64724,64724,54550,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64725,MO,64725,64725,68466,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64726,MO,64726,64726,65625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64728,MO,64728,64728,59250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64730,MO,64730,64730,58939,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64733,MO,64733,64733,51806,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64734,MO,64734,64734,85625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64735,MO,64735,64735,60443,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64738,MO,64738,64738,50145,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64739,MO,64739,64739,81250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64740,MO,64740,64740,51293,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64741,MO,64741,64741,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64742,MO,64742,64742,68625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64743,MO,64743,64743,32500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64744,MO,64744,64744,45547,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64745,MO,64745,64745,120313,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64746,MO,64746,64746,65000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64747,MO,64747,64747,65556,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64748,MO,64748,64748,54803,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64750,MO,64750,64750,38300,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64752,MO,64752,64752,62917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64755,MO,64755,64755,73672,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64756,MO,64756,64756,62031,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64759,MO,64759,64759,53750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64761,MO,64761,64761,59844,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64762,MO,64762,64762,59375,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64763,MO,64763,64763,50893,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64765,MO,64765,64765,45000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64767,MO,64767,64767,68194,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64769,MO,64769,64769,68125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64770,MO,64770,64770,65536,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64771,MO,64771,64771,73438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64772,MO,64772,64772,55395,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64776,MO,64776,64776,55116,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64778,MO,64778,64778,60357,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64779,MO,64779,64779,52434,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64780,MO,64780,64780,49813,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64781,MO,64781,64781,68250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64783,MO,64783,64783,47708,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64784,MO,64784,64784,54464,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64788,MO,64788,64788,61083,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64790,MO,64790,64790,42281,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64801,MO,64801,64801,56201,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64804,MO,64804,64804,64967,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64830,MO,64830,64830,57331,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64831,MO,64831,64831,53295,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64832,MO,64832,64832,63750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64833,MO,64833,64833,43750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64834,MO,64834,64834,72775,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64835,MO,64835,64835,53452,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64836,MO,64836,64836,53565,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64840,MO,64840,64840,67917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64841,MO,64841,64841,63438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64842,MO,64842,64842,54000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64843,MO,64843,64843,51742,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64844,MO,64844,64844,55337,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64847,MO,64847,64847,40000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64848,MO,64848,64848,61250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64849,MO,64849,64849,65000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64850,MO,64850,64850,58603,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64854,MO,64854,64854,39107,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64855,MO,64855,64855,76080,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64856,MO,64856,64856,50536,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64857,MO,64857,64857,58750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64858,MO,64858,64858,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64859,MO,64859,64859,45625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64861,MO,64861,64861,50508,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64862,MO,64862,64862,63984,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64863,MO,64863,64863,48361,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64865,MO,64865,64865,52500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64866,MO,64866,64866,49183,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64867,MO,64867,64867,59750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64870,MO,64870,64870,60085,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64873,MO,64873,64873,66154,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,64874,MO,64874,64874,45875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65001,MO,65001,65001,82833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65010,MO,65010,65010,85886,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65011,MO,65011,65011,43190,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65013,MO,65013,65013,60500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65014,MO,65014,65014,54899,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65016,MO,65016,65016,78424,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65017,MO,65017,65017,49076,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65018,MO,65018,65018,73192,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65020,MO,65020,65020,67049,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65023,MO,65023,65023,81840,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65024,MO,65024,65024,61688,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65025,MO,65025,65025,57292,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65026,MO,65026,65026,53838,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65032,MO,65032,65032,92500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65034,MO,65034,65034,37596,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65035,MO,65035,65035,69297,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65037,MO,65037,65037,58231,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65039,MO,65039,65039,113942,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65040,MO,65040,65040,84423,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65041,MO,65041,65041,73580,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65043,MO,65043,65043,70167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65046,MO,65046,65046,74286,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65047,MO,65047,65047,67614,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65048,MO,65048,65048,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65049,MO,65049,65049,69063,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65050,MO,65050,65050,76875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65051,MO,65051,65051,68219,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65052,MO,65052,65052,64939,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65053,MO,65053,65053,91625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65054,MO,65054,65054,85156,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65058,MO,65058,65058,67176,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65059,MO,65059,65059,57188,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65061,MO,65061,65061,45833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65062,MO,65062,65062,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65063,MO,65063,65063,95398,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65064,MO,65064,65064,66094,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65065,MO,65065,65065,70436,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65066,MO,65066,65066,65352,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65067,MO,65067,65067,39886,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65068,MO,65068,65068,65625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65069,MO,65069,65069,51750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65072,MO,65072,65072,54750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65074,MO,65074,65074,71417,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65075,MO,65075,65075,82667,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65076,MO,65076,65076,98828,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65077,MO,65077,65077,75972,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65078,MO,65078,65078,50903,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65079,MO,65079,65079,58333,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65080,MO,65080,65080,69750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65081,MO,65081,65081,57467,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65082,MO,65082,65082,58438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65083,MO,65083,65083,53878,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65084,MO,65084,65084,50179,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65085,MO,65085,65085,81250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65101,MO,65101,65101,73421,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65109,MO,65109,65109,79316,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65201,MO,65201,65201,66263,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65202,MO,65202,65202,70023,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65203,MO,65203,65203,90868,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65215,MO,65215,65215,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65230,MO,65230,65230,91154,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65231,MO,65231,65231,63710,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65232,MO,65232,65232,37917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65233,MO,65233,65233,66558,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65236,MO,65236,65236,68438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65237,MO,65237,65237,56989,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65239,MO,65239,65239,65063,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65240,MO,65240,65240,67991,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65243,MO,65243,65243,51023,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65244,MO,65244,65244,57917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65246,MO,65246,65246,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65247,MO,65247,65247,51875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65248,MO,65248,65248,71953,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65250,MO,65250,65250,52083,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65251,MO,65251,65251,66106,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65254,MO,65254,65254,66538,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65255,MO,65255,65255,65648,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65256,MO,65256,65256,83464,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,65257,MO,65257,65257,61979,2015-2019,2010,Census,United States (Nation)
